Country,date_data,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Serious_Critical,Cases_per_1M,Deaths_per_1M,TotalTests,Tests_per_1M,date_download,Continent,Population,ISO3
Curaçao,2020-08-16,34,1,1,NA,31,2,NA,207,6,1080,6578,2020_08_17_11_00_07_GMT,North America,164179,CUW
Fiji,2020-08-16,28,NA,1,NA,20,7,NA,31,1,6693,7459,2020_08_17_11_00_07_GMT,Australia/Oceania,897272,FJI
Saint Lucia,2020-08-16,25,NA,NA,NA,25,0,NA,136,NA,4616,25123,2020_08_17_11_00_07_GMT,North America,183735,LCA
Timor-Leste,2020-08-16,25,NA,NA,NA,24,1,NA,19,NA,4238,3207,2020_08_17_11_00_07_GMT,Asia,1321499,TLS
Grenada,2020-08-16,24,NA,NA,NA,23,1,NA,213,NA,6252,55529,2020_08_17_11_00_07_GMT,North America,112590,GRD
New Caledonia,2020-08-16,23,NA,NA,NA,22,1,NA,80,NA,11553,40417,2020_08_17_11_00_07_GMT,Australia/Oceania,285844,NCL
Laos,2020-08-16,22,NA,NA,NA,19,3,NA,3,NA,34064,4674,2020_08_17_11_00_07_GMT,Asia,7288636,LAO
Dominica,2020-08-16,18,NA,NA,NA,18,0,NA,250,NA,1005,13957,2020_08_17_11_00_07_GMT,North America,72009,DMA
Saint Kitts and Nevis,2020-08-16,17,NA,NA,NA,17,0,NA,319,NA,1312,24640,2020_08_17_11_00_07_GMT,North America,53247,KNA
Greenland,2020-08-16,14,NA,NA,NA,14,0,NA,247,NA,6296,110878,2020_08_17_11_00_07_GMT,North America,56783,GRL
Montserrat,2020-08-16,13,NA,1,NA,12,0,NA,2604,200,61,12220,2020_08_17_11_00_07_GMT,North America,4992,MSR
Caribbean Netherlands,2020-08-16,13,NA,NA,NA,7,6,NA,495,NA,424,16150,2020_08_17_11_00_07_GMT,North America,26254,BES
Falkland Islands,2020-08-16,13,NA,NA,NA,13,0,NA,3723,NA,2256,646048,2020_08_17_11_00_07_GMT,South America,3492,FLK
St. Barth,2020-08-16,13,NA,NA,NA,9,4,NA,1316,NA,1699,171946,2020_08_17_11_00_07_GMT,North America,9881,BLM
Vatican City,2020-08-16,12,NA,NA,NA,12,0,NA,14981,NA,NA,NA,2020_08_17_11_00_07_GMT,Europe,801,Vatican
Western Sahara,2020-08-16,10,NA,1,NA,8,1,NA,17,2,NA,NA,2020_08_17_11_00_07_GMT,Africa,599085,ESH
British Virgin Islands,2020-08-16,9,NA,1,NA,7,1,NA,297,33,1522,50302,2020_08_17_11_00_07_GMT,North America,30257,VGB
Saint Pierre Miquelon,2020-08-16,4,NA,NA,NA,1,3,NA,691,NA,NA,NA,2020_08_17_11_00_07_GMT,North America,5790,SPM
Anguilla,2020-08-16,3,NA,NA,NA,3,0,NA,200,NA,662,44075,2020_08_17_11_00_07_GMT,North America,15020,AIA
China,2020-08-17,84849,22,4634,NA,79603,612,30,59,3,90410000,62814,2020_08_18_11_00_12_GMT,Asia,1439323776,CHN
USA,2020-08-17,5612027,40612,173716,589,2973587,2464724,17190,16942,524,71687781,216412,2020_08_18_11_00_12_GMT,North America,331256357,USA
Brazil,2020-08-17,3363235,23038,108654,775,2478494,776087,8318,15808,511,13464336,63285,2020_08_18_11_00_12_GMT,South America,212756034,BRA
India,2020-08-17,2701604,54288,51925,880,1976248,673431,8944,1955,38,30041400,21742,2020_08_18_11_00_12_GMT,Asia,1381752440,IND
Russia,2020-08-17,927745,4892,15740,55,736101,175904,2300,6357,108,32700000,224060,2020_08_18_11_00_12_GMT,Europe,145942798,RUS
South Africa,2020-08-17,589886,2541,11982,143,477671,100233,539,9930,202,3415670,57499,2020_08_18_11_00_12_GMT,Africa,59404038,ZAF
Peru,2020-08-17,541493,5547,26481,200,370717,144295,1524,16394,802,2793614,84578,2020_08_18_11_00_12_GMT,South America,33030127,PER
Mexico,2020-08-17,522162,4448,56757,214,355101,110304,3489,4044,440,1176931,9116,2020_08_18_11_00_12_GMT,North America,129106847,MEX
Colombia,2020-08-17,476660,8328,15372,275,301525,159763,1493,9355,302,2259743,44350,2020_08_18_11_00_12_GMT,South America,50952553,COL
Chile,2020-08-17,387502,1556,10513,61,360385,16604,1177,20248,549,2044880,106852,2020_08_18_11_00_12_GMT,South America,19137440,CHL
Spain,2020-08-17,382142,1833,28646,2,NA,NA,617,8173,613,7955615,170147,2020_08_18_11_00_12_GMT,Europe,46757191,ESP
Iran,2020-08-17,345450,2247,19804,165,299157,26489,3773,4106,235,2887938,34327,2020_08_18_11_00_12_GMT,Asia,84129933,IRN
UK,2020-08-17,319197,713,41369,3,NA,NA,73,4699,609,14674841,216020,2020_08_18_11_00_12_GMT,Europe,67932724,GBR
Saudi Arabia,2020-08-17,299914,1372,3436,28,268385,28093,1758,8598,99,4317705,123780,2020_08_18_11_00_12_GMT,Asia,34882225,SAU
Argentina,2020-08-17,299126,4557,5814,111,217850,75462,1749,6611,128,966926,21369,2020_08_18_11_00_12_GMT,South America,45249337,ARG
Pakistan,2020-08-17,289215,498,6175,7,269087,13953,771,1306,28,2299601,10385,2020_08_18_11_00_12_GMT,Asia,221424972,PAK
Bangladesh,2020-08-17,279144,2595,3694,37,160591,114859,NA,1693,22,1364189,8273,2020_08_18_11_00_12_GMT,Asia,164900676,BGD
Italy,2020-08-17,254235,320,35400,4,203968,14867,58,4206,586,7588083,125527,2020_08_18_11_00_12_GMT,Europe,60449906,ITA
Turkey,2020-08-17,250542,1233,5996,22,231971,12575,686,2967,71,5800088,68676,2020_08_18_11_00_12_GMT,Asia,84455591,TUR
Germany,2020-08-17,226686,1689,9296,6,202900,14490,224,2704,111,9265361,110540,2020_08_18_11_00_12_GMT,Europe,83819291,DEU
France,2020-08-17,219029,493,30429,19,84065,104535,384,3355,466,6000000,91894,2020_08_18_11_00_12_GMT,Europe,65292634,FRA
Iraq,2020-08-17,180133,3202,5954,94,128945,45234,605,4466,148,1304331,32339,2020_08_18_11_00_12_GMT,Asia,40333218,IRQ
Philippines,2020-08-17,164377,3217,2681,18,112679,49017,461,1498,24,2071375,18871,2020_08_18_11_00_12_GMT,Asia,109766558,PHL
Indonesia,2020-08-17,141370,1821,6207,57,94458,40705,NA,516,23,1900668,6939,2020_08_18_11_00_12_GMT,Asia,273895240,IDN
Canada,2020-08-17,122872,785,9032,6,109059,4781,67,3252,239,4840043,128094,2020_08_18_11_00_12_GMT,North America,37784956,CAN
Qatar,2020-08-17,115368,288,193,NA,112088,3087,69,41088,69,555970,198009,2020_08_18_11_00_12_GMT,Asia,2807805,QAT
Kazakhstan,2020-08-17,103033,337,1269,NA,82777,18987,221,5479,67,2291327,121844,2020_08_18_11_00_12_GMT,Asia,18805415,KAZ
Ecuador,2020-08-17,101751,209,6083,13,87120,8548,339,5756,344,286499,16208,2020_08_18_11_00_12_GMT,South America,17676881,ECU
Bolivia,2020-08-17,100344,1198,4058,55,36491,59795,71,8581,347,214385,18334,2020_08_18_11_00_12_GMT,South America,11693245,BOL
Egypt,2020-08-17,96590,115,5173,13,60651,30766,41,942,50,135000,1316,2020_08_18_11_00_12_GMT,Africa,102574622,EGY
Israel,2020-08-17,94751,2071,692,7,70291,23768,399,10302,75,2079941,226140,2020_08_18_11_00_12_GMT,Asia,9197590,ISR
Ukraine,2020-08-17,92820,1464,2089,19,48164,42567,138,2124,48,1300289,29756,2020_08_18_11_00_12_GMT,Europe,43698003,UKR
Dominican Republic,2020-08-17,86737,428,1481,28,54108,31148,295,7985,136,324463,29872,2020_08_18_11_00_12_GMT,North America,10861915,DOM
Sweden,2020-08-17,85045,NA,5787,8,NA,NA,30,8414,573,917036,90728,2020_08_18_11_00_12_GMT,Europe,10107485,SWE
Oman,2020-08-17,83226,140,588,16,77812,4826,150,16248,115,309212,60365,2020_08_18_11_00_12_GMT,Asia,5122362,OMN
Panama,2020-08-17,82543,603,1788,21,55845,24910,159,19092,414,273685,63304,2020_08_18_11_00_12_GMT,North America,4323325,PAN
Belgium,2020-08-17,78323,454,9939,4,17994,50390,86,6754,857,1999543,172430,2020_08_18_11_00_12_GMT,Europe,11596251,BEL
Kuwait,2020-08-17,76827,622,502,1,68633,7692,109,17956,117,563134,131618,2020_08_18_11_00_12_GMT,Asia,4278558,KWT
Romania,2020-08-17,71194,733,3029,38,32759,35406,497,3704,158,1520750,79123,2020_08_18_11_00_12_GMT,Europe,19220188,ROU
Belarus,2020-08-17,69589,73,613,3,67149,1827,NA,7365,65,1422158,150510,2020_08_18_11_00_12_GMT,Europe,9448908,BLR
UAE,2020-08-17,64541,229,364,NA,57794,6383,NA,6516,37,6061850,611958,2020_08_18_11_00_12_GMT,Asia,9905669,ARE
Netherlands,2020-08-17,63484,482,6172,NA,NA,NA,54,3704,360,1195475,69748,2020_08_18_11_00_12_GMT,Europe,17139892,NLD
Guatemala,2020-08-17,62944,382,2389,10,51530,9025,5,3505,133,200984,11193,2020_08_18_11_00_12_GMT,North America,17956873,GTM
Poland,2020-08-17,57279,595,1885,8,39359,16035,83,1514,50,2388864,63129,2020_08_18_11_00_12_GMT,Europe,37841061,POL
Singapore,2020-08-17,55838,91,27,NA,52350,3461,NA,9535,5,1610906,275072,2020_08_18_11_00_12_GMT,Asia,5856313,SGP
Japan,2020-08-17,55667,953,1099,11,41196,13372,243,440,9,1186468,9385,2020_08_18_11_00_12_GMT,Asia,126424274,JPN
Portugal,2020-08-17,54234,132,1779,1,39800,12655,39,5321,175,1799226,176521,2020_08_18_11_00_12_GMT,Europe,10192704,PRT
Honduras,2020-08-17,50502,523,1575,8,7339,41588,37,5089,159,123539,12448,2020_08_18_11_00_12_GMT,North America,9924442,HND
Nigeria,2020-08-17,49485,417,977,2,36834,11674,7,239,5,352625,1705,2020_08_18_11_00_12_GMT,Africa,206760319,NGA
Bahrain,2020-08-17,47185,350,173,3,43529,3483,42,27618,101,981208,574324,2020_08_18_11_00_12_GMT,Asia,1708457,BHR
Morocco,2020-08-17,43558,1069,681,23,29941,12936,31,1178,18,1626810,44008,2020_08_18_11_00_12_GMT,Africa,36966504,MAR
Ghana,2020-08-17,42653,121,239,8,40567,1847,6,1369,8,427121,13710,2020_08_18_11_00_12_GMT,Africa,31153016,GHA
Kyrgyzstan,2020-08-17,41991,135,1496,1,34537,5958,24,6423,229,267718,40950,2020_08_18_11_00_12_GMT,Asia,6537717,KGZ
Armenia,2020-08-17,41701,38,824,6,34655,6222,NA,14069,278,185594,62617,2020_08_18_11_00_12_GMT,Asia,2963977,ARM
Algeria,2020-08-17,39025,442,1379,9,27347,10299,40,888,31,NA,NA,2020_08_18_11_00_12_GMT,Africa,43949908,DZA
Switzerland,2020-08-17,38252,128,1991,NA,33300,2961,21,4416,230,884472,102099,2020_08_18_11_00_12_GMT,Europe,8662852,CHE
Afghanistan,2020-08-17,37599,3,1375,NA,27166,9058,31,963,35,98772,2530,2020_08_18_11_00_12_GMT,Asia,39035860,AFG
Uzbekistan,2020-08-17,35702,373,236,4,30973,4493,410,1065,7,1377915,41094,2020_08_18_11_00_12_GMT,Asia,33530611,UZB
Venezuela,2020-08-17,34802,1047,288,7,23575,10939,85,1224,10,1650917,58080,2020_08_18_11_00_12_GMT,South America,28425088,VEN
Azerbaijan,2020-08-17,34343,124,508,2,32042,1793,NA,3383,50,836908,82446,2020_08_18_11_00_12_GMT,Asia,10150987,AZE
Ethiopia,2020-08-17,31336,1460,544,16,12524,18268,213,272,5,629210,5457,2020_08_18_11_00_12_GMT,Africa,115309580,ETH
Moldova,2020-08-17,30377,194,908,12,21220,8249,362,7533,225,128076,31759,2020_08_18_11_00_12_GMT,Europe,4032702,MDA
Kenya,2020-08-17,30365,245,482,8,17160,12723,44,563,9,394566,7318,2020_08_18_11_00_12_GMT,Africa,53916841,KEN
Serbia,2020-08-17,29782,100,677,3,27208,1897,68,3410,78,811920,92976,2020_08_18_11_00_12_GMT,Europe,8732612,SRB
Costa Rica,2020-08-17,29084,619,304,10,9233,19547,106,5703,60,120435,23614,2020_08_18_11_00_12_GMT,North America,5100127,CRI
Ireland,2020-08-17,27313,56,1774,NA,23364,2175,8,5524,359,725574,146733,2020_08_18_11_00_12_GMT,Europe,4944857,IRL
Nepal,2020-08-17,27241,581,107,3,17495,9639,NA,933,4,841829,28828,2020_08_18_11_00_12_GMT,Asia,29202257,NPL
Australia,2020-08-17,23559,271,421,25,14539,8599,51,923,16,5335526,208927,2020_08_18_11_00_12_GMT,Australia/Oceania,25537753,AUS
Austria,2020-08-17,23534,164,729,1,20765,2040,23,2611,81,1024067,113620,2020_08_18_11_00_12_GMT,Europe,9013119,AUT
El Salvador,2020-08-17,23193,281,618,6,10977,11598,435,3573,95,278445,42900,2020_08_18_11_00_12_GMT,North America,6490495,SLV
Czechia,2020-08-17,20202,190,399,2,14622,5181,26,1886,37,798770,74570,2020_08_18_11_00_12_GMT,Europe,10711615,CZE
Cameroon,2020-08-17,18582,113,403,2,16540,1639,30,698,15,149000,5596,2020_08_18_11_00_12_GMT,Africa,26626108,CMR
Ivory Coast,2020-08-17,17107,81,110,NA,13990,3007,NA,647,4,114420,4325,2020_08_18_11_00_12_GMT,Africa,26457641,CIV
Palestine,2020-08-17,16844,310,113,3,9906,6825,NA,3292,22,214862,41999,2020_08_18_11_00_12_GMT,Asia,5115914,PSE
Bosnia and Herzegovina,2020-08-17,16111,310,486,15,9856,5769,NA,4915,148,163147,49770,2020_08_18_11_00_12_GMT,Europe,3278040,BIH
Denmark,2020-08-17,15740,123,621,NA,13417,1702,1,2716,107,1966834,339408,2020_08_18_11_00_12_GMT,Europe,5794890,DNK
S. Korea,2020-08-17,15515,197,305,NA,13917,1293,13,303,6,1688470,32930,2020_08_18_11_00_12_GMT,Asia,51275054,KOR
Bulgaria,2020-08-17,14500,135,512,14,9442,4546,56,2089,74,339563,48919,2020_08_18_11_00_12_GMT,Europe,6941291,BGR
Madagascar,2020-08-17,13886,59,171,1,12603,1112,90,500,6,52657,1896,2020_08_18_11_00_12_GMT,Africa,27777173,MDG
North Macedonia,2020-08-17,12840,101,547,3,9174,3119,4,6163,263,126284,60615,2020_08_18_11_00_12_GMT,Europe,2083363,MKD
Sudan,2020-08-17,12410,96,803,5,6385,5222,NA,282,18,401,9,2020_08_18_11_00_12_GMT,Africa,43974388,SDN
Senegal,2020-08-17,12237,75,256,3,7728,4253,55,729,15,130441,7766,2020_08_18_11_00_12_GMT,Africa,16797183,SEN
Paraguay,2020-08-17,10135,344,145,7,6210,3780,59,1419,20,156611,21923,2020_08_18_11_00_12_GMT,South America,7143723,PRY
Norway,2020-08-17,10060,55,261,NA,8857,942,1,1854,48,556653,102576,2020_08_18_11_00_12_GMT,Europe,5426743,NOR
Zambia,2020-08-17,9839,496,264,4,8575,1000,NA,533,14,99835,5412,2020_08_18_11_00_12_GMT,Africa,18445662,ZMB
DRC,2020-08-17,9706,30,243,3,8705,758,NA,108,3,NA,NA,2020_08_18_11_00_12_GMT,Africa,89884386,COD
Lebanon,2020-08-17,9337,456,105,2,2809,6423,66,1369,15,420919,61707,2020_08_18_11_00_12_GMT,Asia,6821306,LBN
Malaysia,2020-08-17,9212,12,125,NA,8876,211,8,284,4,1114246,34370,2020_08_18_11_00_12_GMT,Asia,32418835,MYS
French Guiana,2020-08-17,8622,34,53,NA,7985,584,17,28777,177,46563,155408,2020_08_18_11_00_12_GMT,South America,299618,GUF
Guinea,2020-08-17,8620,138,51,NA,7472,1097,24,654,4,14407,1093,2020_08_18_11_00_12_GMT,Africa,13175650,GIN
Libya,2020-08-17,8579,407,157,4,969,7453,NA,1246,23,79057,11486,2020_08_18_11_00_12_GMT,Africa,6883162,LBY
Gabon,2020-08-17,8270,45,53,2,6404,1813,1,3705,24,102175,45774,2020_08_18_11_00_12_GMT,Africa,2232146,GAB
Tajikistan,2020-08-17,8099,34,64,NA,6897,1138,NA,847,7,NA,NA,2020_08_18_11_00_12_GMT,Asia,9563922,TJK
Haiti,2020-08-17,7897,18,196,NA,5235,2466,NA,691,17,20999,1839,2020_08_18_11_00_12_GMT,North America,11420280,HTI
Finland,2020-08-17,7752,21,334,1,7050,368,NA,1399,60,470300,84863,2020_08_18_11_00_12_GMT,Europe,5541862,FIN
Albania,2020-08-17,7499,119,230,2,3816,3453,15,2606,80,46529,16171,2020_08_18_11_00_12_GMT,Europe,2877376,ALB
Luxembourg,2020-08-17,7469,11,124,1,6739,606,3,11907,198,685935,1093545,2020_08_18_11_00_12_GMT,Europe,627258,LUX
Greece,2020-08-17,7222,147,230,2,3804,3188,23,693,22,726961,69792,2020_08_18_11_00_12_GMT,Europe,10416150,GRC
Mauritania,2020-08-17,6762,61,157,NA,6018,587,3,1450,34,58147,12466,2020_08_18_11_00_12_GMT,Africa,4664413,MRT
Croatia,2020-08-17,6656,85,166,NA,5254,1236,11,1623,40,138647,33801,2020_08_18_11_00_12_GMT,Europe,4101820,HRV
Maldives,2020-08-17,5909,124,23,1,3488,2398,12,10908,42,97211,179444,2020_08_18_11_00_12_GMT,Asia,541735,MDV
Djibouti,2020-08-17,5372,3,59,NA,5211,102,NA,5427,60,63299,63950,2020_08_18_11_00_12_GMT,Africa,989819,DJI
Zimbabwe,2020-08-17,5308,47,135,3,3848,1325,NA,356,9,149748,10057,2020_08_18_11_00_12_GMT,Africa,14890308,ZWE
Malawi,2020-08-17,5125,53,162,1,2690,2273,4,267,8,39764,2072,2020_08_18_11_00_12_GMT,Africa,19189744,MWI
Hungary,2020-08-17,4946,30,608,NA,3630,708,6,512,63,380932,39446,2020_08_18_11_00_12_GMT,Europe,9657050,HUN
Equatorial Guinea,2020-08-17,4821,NA,83,NA,2182,2556,NA,3423,59,44356,31494,2020_08_18_11_00_12_GMT,Africa,1408394,GNQ
CAR,2020-08-17,4667,15,61,NA,1748,2858,2,964,13,30681,6339,2020_08_18_11_00_12_GMT,Africa,4840279,CAF
Hong Kong,2020-08-17,4525,44,69,NA,3599,857,29,603,9,780415,103988,2020_08_18_11_00_12_GMT,Asia,7504867,HKG
Namibia,2020-08-17,4344,190,36,1,2379,1929,14,1706,14,41867,16440,2020_08_18_11_00_12_GMT,Africa,2546649,NAM
Nicaragua,2020-08-17,4115,NA,128,NA,2913,1074,NA,620,19,NA,NA,2020_08_18_11_00_12_GMT,North America,6634631,NIC
Montenegro,2020-08-17,4085,50,80,3,2986,1019,NA,6504,127,42735,68041,2020_08_18_11_00_12_GMT,Europe,628077,MNE
Eswatini,2020-08-17,3894,55,73,3,2371,1450,11,3352,63,28380,24430,2020_08_18_11_00_12_GMT,Africa,1161709,SWZ
Congo,2020-08-17,3831,NA,76,NA,1625,2130,NA,692,14,NA,NA,2020_08_18_11_00_12_GMT,Africa,5534600,COG
Thailand,2020-08-17,3378,1,58,NA,3194,126,1,48,0.8,749213,10730,2020_08_18_11_00_12_GMT,Asia,69823143,THA
Cuba,2020-08-17,3364,48,88,NA,2692,584,2,297,8,327689,28933,2020_08_18_11_00_12_GMT,North America,11325692,CUB
Somalia,2020-08-17,3257,1,93,NA,2374,790,2,204,6,NA,NA,2020_08_18_11_00_12_GMT,Africa,15946390,SOM
Cabo Verde,2020-08-17,3203,24,36,1,2336,831,NA,5753,65,61633,110699,2020_08_18_11_00_12_GMT,Africa,556762,CPV
Mayotte,2020-08-17,3160,41,39,NA,2964,157,1,11549,143,13000,47512,2020_08_18_11_00_12_GMT,Africa,273617,MYT
Suriname,2020-08-17,3077,61,48,1,2138,891,13,5239,82,4835,8232,2020_08_18_11_00_12_GMT,South America,587311,SUR
Mozambique,2020-08-17,2914,59,19,NA,1196,1699,NA,93,0.6,78877,2515,2020_08_18_11_00_12_GMT,Africa,31360382,MOZ
Slovakia,2020-08-17,2907,5,31,NA,1969,907,6,532,6,295319,54088,2020_08_18_11_00_12_GMT,Europe,5459994,SVK
Sri Lanka,2020-08-17,2900,7,11,NA,2676,213,1,135,0.5,166737,7782,2020_08_18_11_00_12_GMT,Asia,21425054,LKA
Mali,2020-08-17,2640,NA,125,NA,1987,528,NA,130,6,32039,1577,2020_08_18_11_00_12_GMT,Africa,20320503,MLI
Rwanda,2020-08-17,2540,87,8,NA,1661,871,NA,196,0.6,338288,26040,2020_08_18_11_00_12_GMT,Africa,12991225,RWA
South Sudan,2020-08-17,2490,1,47,NA,1175,1268,NA,222,4,12044,1074,2020_08_18_11_00_12_GMT,Africa,11210515,SSD
Lithuania,2020-08-17,2436,20,81,NA,1705,650,6,897,30,580453,213638,2020_08_18_11_00_12_GMT,Europe,2716988,LTU
Slovenia,2020-08-17,2429,13,129,NA,2052,248,3,1168,62,143688,69115,2020_08_18_11_00_12_GMT,Europe,2078976,SVN
Estonia,2020-08-17,2192,2,63,NA,1976,153,NA,1652,47,134863,101656,2020_08_18_11_00_12_GMT,Europe,1326654,EST
Tunisia,2020-08-17,2185,78,56,2,1362,767,9,185,5,113972,9630,2020_08_18_11_00_12_GMT,Africa,11834515,TUN
Guinea-Bissau,2020-08-17,2117,NA,33,NA,1015,1069,5,1073,17,1500,760,2020_08_18_11_00_12_GMT,Africa,1973679,GNB
Benin,2020-08-17,2063,NA,39,NA,1690,334,NA,170,3,107057,8803,2020_08_18_11_00_12_GMT,Africa,12161552,BEN
Iceland,2020-08-17,2014,3,10,NA,1888,116,1,5897,29,183283,536650,2020_08_18_11_00_12_GMT,Europe,341532,ISL
Sierra Leone,2020-08-17,1956,NA,69,NA,1506,381,NA,245,9,NA,NA,2020_08_18_11_00_12_GMT,Africa,7997054,SLE
Angola,2020-08-17,1935,29,88,NA,632,1215,24,59,3,64747,1963,2020_08_18_11_00_12_GMT,Africa,32987172,AGO
Yemen,2020-08-17,1882,13,535,5,1045,302,NA,63,18,120,4,2020_08_18_11_00_12_GMT,Asia,29906685,YEM
Gambia,2020-08-17,1872,NA,63,NA,401,1408,NA,772,26,6312,2603,2020_08_18_11_00_12_GMT,Africa,2424802,GMB
Syria,2020-08-17,1764,87,68,4,425,1271,NA,100,4,NA,NA,2020_08_18_11_00_12_GMT,Asia,17552414,SYR
New Zealand,2020-08-17,1631,9,22,NA,1531,78,5,326,4,597956,119541,2020_08_18_11_00_12_GMT,Australia/Oceania,5002100,NZL
Uganda,2020-08-17,1560,60,15,2,1165,380,NA,34,0.3,325637,7093,2020_08_18_11_00_12_GMT,Africa,45911477,UGA
Uruguay,2020-08-17,1457,17,40,2,1205,212,3,419,12,147594,42469,2020_08_18_11_00_12_GMT,South America,3475317,URY
Jordan,2020-08-17,1398,20,11,NA,1241,146,3,137,1,698931,68414,2020_08_18_11_00_12_GMT,Asia,10216180,JOR
Malta,2020-08-17,1375,69,9,NA,759,607,3,3113,20,158933,359823,2020_08_18_11_00_12_GMT,Europe,441698,MLT
Cyprus,2020-08-17,1351,12,20,NA,870,461,5,1118,17,239630,198287,2020_08_18_11_00_12_GMT,Asia,1208502,CYP
Georgia,2020-08-17,1341,5,17,NA,1092,232,NA,336,4,301183,75520,2020_08_18_11_00_12_GMT,Asia,3988139,GEO
Bahamas,2020-08-17,1329,14,19,1,191,1119,1,3375,48,7690,19531,2020_08_18_11_00_12_GMT,North America,393729,BHS
Latvia,2020-08-17,1323,1,32,NA,1078,213,NA,702,17,226524,120279,2020_08_18_11_00_12_GMT,Europe,1883314,LVA
Botswana,2020-08-17,1308,94,3,NA,136,1169,1,555,1,87280,37022,2020_08_18_11_00_12_GMT,Africa,2357505,BWA
Burkina Faso,2020-08-17,1280,13,55,NA,1018,207,NA,61,3,NA,NA,2020_08_18_11_00_12_GMT,Africa,20972143,BFA
Liberia,2020-08-17,1277,20,82,NA,803,392,NA,252,16,NA,NA,2020_08_18_11_00_12_GMT,Africa,5072200,LBR
Niger,2020-08-17,1167,NA,69,NA,1078,20,NA,48,3,9052,372,2020_08_18_11_00_12_GMT,Africa,24307929,NER
Togo,2020-08-17,1154,7,27,NA,858,269,2,139,3,53475,6441,2020_08_18_11_00_12_GMT,Africa,8302429,TGO
Aruba,2020-08-17,1121,19,4,NA,212,905,NA,10494,37,16261,152219,2020_08_18_11_00_12_GMT,North America,106826,ABW
Jamaica,2020-08-17,1113,7,14,NA,764,335,2,376,5,46517,15700,2020_08_18_11_00_12_GMT,North America,2962865,JAM
Andorra,2020-08-17,1005,16,53,NA,869,83,1,13004,686,3750,48524,2020_08_18_11_00_12_GMT,Europe,77281,AND
Vietnam,2020-08-17,983,21,24,NA,467,492,NA,10,0.2,723596,7425,2020_08_18_11_00_12_GMT,Asia,97451765,VNM
Chad,2020-08-17,959,3,76,NA,865,18,NA,58,5,NA,NA,2020_08_18_11_00_12_GMT,Africa,16482189,TCD
Lesotho,2020-08-17,946,43,30,5,271,645,NA,441,14,11097,5175,2020_08_18_11_00_12_GMT,Africa,2144452,LSO
Sao Tome and Principe,2020-08-17,885,NA,15,NA,821,49,NA,4029,68,3279,14927,2020_08_18_11_00_12_GMT,Africa,219666,STP
Réunion,2020-08-17,880,25,5,NA,657,218,4,982,6,35419,39524,2020_08_18_11_00_12_GMT,Africa,896143,REU
Guyana,2020-08-17,709,NA,23,NA,349,337,3,901,29,6046,7682,2020_08_18_11_00_12_GMT,South America,787050,GUY
San Marino,2020-08-17,699,NA,42,NA,657,0,NA,20595,1237,6068,178786,2020_08_18_11_00_12_GMT,Europe,33940,SMR
Channel Islands,2020-08-17,609,2,47,NA,545,17,NA,3499,270,52055,299046,2020_08_18_11_00_12_GMT,Europe,174070,Channel Islands
Trinidad and Tobago,2020-08-17,588,36,12,1,140,436,3,420,9,15277,10911,2020_08_18_11_00_12_GMT,North America,1400086,TTO
Guadeloupe,2020-08-17,510,64,14,NA,289,207,2,1275,35,22696,56721,2020_08_18_11_00_12_GMT,North America,400133,GLP
Tanzania,2020-08-17,509,NA,21,NA,183,305,7,8,0.4,NA,NA,2020_08_18_11_00_12_GMT,Africa,59937723,TZA
Taiwan,2020-08-17,485,1,7,NA,450,28,NA,20,0.3,84446,3545,2020_08_18_11_00_12_GMT,Asia,23822490,TWN
Belize,2020-08-17,452,NA,3,NA,35,414,3,1134,8,5117,12840,2020_08_18_11_00_12_GMT,North America,398529,BLZ
Burundi,2020-08-17,413,NA,1,NA,336,76,NA,35,0.08,19993,1675,2020_08_18_11_00_12_GMT,Africa,11932905,BDI
Comoros,2020-08-17,405,NA,7,NA,379,19,NA,465,8,NA,NA,2020_08_18_11_00_12_GMT,Africa,871884,COM
Myanmar,2020-08-17,376,1,6,NA,331,39,NA,7,0.1,135402,2486,2020_08_18_11_00_12_GMT,Asia,54457334,MMR
Faeroe Islands,2020-08-17,373,1,NA,NA,229,144,NA,7630,NA,72346,1479862,2020_08_18_11_00_12_GMT,Europe,48887,FRO
Mauritius,2020-08-17,346,NA,10,NA,334,2,NA,272,8,205285,161381,2020_08_18_11_00_12_GMT,Africa,1272048,MUS
Isle of Man,2020-08-17,336,NA,24,NA,312,0,NA,3949,282,9301,109305,2020_08_18_11_00_12_GMT,Europe,85092,IMN
Martinique,2020-08-17,336,NA,16,NA,98,222,2,895,43,12227,32586,2020_08_18_11_00_12_GMT,North America,375226,MTQ
Papua New Guinea,2020-08-17,333,10,3,NA,110,220,NA,37,0.3,13361,1490,2020_08_18_11_00_12_GMT,Australia/Oceania,8968110,PNG
Sint Maarten,2020-08-17,317,17,17,NA,107,193,3,7383,396,1826,42526,2020_08_18_11_00_12_GMT,North America,42938,SXM
Turks and Caicos,2020-08-17,298,NA,2,NA,55,241,3,7684,52,1840,47442,2020_08_18_11_00_12_GMT,North America,38784,TCA
Mongolia,2020-08-17,298,NA,NA,NA,276,22,1,91,NA,44394,13514,2020_08_18_11_00_12_GMT,Asia,3284932,MNG
Eritrea,2020-08-17,285,NA,NA,NA,248,37,NA,80,NA,NA,NA,2020_08_18_11_00_12_GMT,Africa,3552650,ERI
